total_price,total_freight,total_items,unique_products,unique_sellers,order_month,order_day_of_week,order_hour,estimated_delivery_days,total_payment_value,max_payment_installments,payment_types_count,average_item_price,freight_ratio,items_per_seller,seller_diversity,is_weekend,is_business_hour,is_year_end,month_sin,month_cos,hour_sin,hour_cos,log_total_price,log_total_freight,items_x_price,is_late_delivery
156.23,132.1,3,3,3,7,6,1,41,133.75,6,1,52.07666666666666,0.8455482301734623,1.0,1.0,1,0,0,-0.4999999999999997,-0.8660254037844388,0.25881904510252074,0.9659258262890683,5.057709701482184,4.891100725401066,468.68999999999994,0
35.13,18.83,1,1,1,10,6,2,36,129.1,1,1,35.13,0.5360091090236264,1.0,1.0,1,0,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,3.587123545159549,2.9871959425317045,35.13,0
24.86,36.33,1,1,1,1,0,19,15,515.02,3,1,24.86,1.4613837489943684,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,3.2526973733437115,3.6197972929264925,24.86,1
18.51,44.07,1,1,1,2,2,1,25,184.72,1,1,18.51,2.3808752025931925,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,2.97092715463502,3.808216836702557,18.51,0
39.36,33.53,1,1,1,5,4,13,21,19.33,3,1,39.36,0.851880081300813,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,3.6978391954854084,3.541828511401901,39.36,0
60.39,34.96,1,1,1,5,2,10,43,135.4,6,1,60.39,0.5789037920185461,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.117246955439405,3.5824072096034194,60.39,0
62.17,18.83,1,1,1,11,2,0,26,25.51,1,1,62.17,0.3028792021875502,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,4.145829504910609,2.9871959425317045,62.17,0
315.54,101.81,4,4,4,10,1,10,19,170.04000000000002,1,2,78.885,0.3226532293845471,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,5.757449615905137,4.632882624554627,1262.16,0
104.34,53.08,2,2,2,8,6,18,31,275.93,12,1,52.17,0.5087214874448917,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,4.657193214055243,3.9904644317347087,208.68,0
118.56,37.72,1,1,1,7,0,5,17,500.67,1,1,118.56,0.3181511470985155,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,4.783818337415737,3.656356262408376,118.56,0
66.55,68.57,2,2,2,1,3,12,19,97.71,1,1,33.275,1.0303531179564236,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,4.212868064406208,4.24233343993555,133.1,0
33.31,42.26,1,1,1,4,6,19,17,84.85,6,1,33.31,1.26868808165716,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,3.5354368568703585,3.7672284205249125,33.31,0
166.70999999999998,25.35,2,2,2,6,6,22,16,243.68,2,1,83.35499999999999,0.1520604642792874,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,5.1222362973435365,3.2714682749873716,333.41999999999996,0
77.37,35.9,1,1,1,7,1,18,28,50.02,3,1,77.37,0.46400413597001416,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,4.361441201064773,3.6082115510464816,77.37,0
109.19,38.24,1,1,1,2,5,18,18,73.87,6,1,109.19,0.3502152211741002,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,4.702206148499686,3.6696966346971625,109.19,0
52.62,28.8,1,1,1,10,2,20,27,28.28,1,1,52.62,0.5473204104903079,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,3.981922132807813,3.3945083935113587,52.62,0
172.98,55.56999999999999,2,2,2,9,4,10,39,579.04,2,1,86.49,0.3212510116776506,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,5.158940350079394,4.035478809355064,345.96,0
54.93,26.71,1,1,1,3,4,17,29,127.14,1,1,54.93,0.486255233934098,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,4.024100908833496,3.321793358874887,54.93,0
69.1,15.46,1,1,1,11,1,23,43,52.55,12,1,69.1,0.22373371924746746,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.25881904510252157,0.9659258262890681,4.249922794040544,2.800933195248924,69.1,0
50.18,47.62,1,1,1,6,5,6,31,35.45,1,1,50.18,0.9489836588282183,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,3.935348830731643,3.884034968887977,50.18,0
25.97,46.18,1,1,1,10,1,6,31,135.86,3,1,25.97,1.7782056218713902,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,3.2947251371516386,3.853970073979529,25.97,0
419.12,35.15,1,1,1,7,6,18,24,84.48,1,1,419.12,0.08386619583890055,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,6.040540384754575,3.5876769486047735,419.12,0
63.04,44.27,1,1,1,2,5,8,30,134.45,1,2,63.04,0.702252538071066,1.0,1.0,1,0,0,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,4.1595078881285135,3.8126445614478675,63.04,0
14.84,44.29,1,1,1,10,2,17,20,41.74,6,1,14.84,2.984501347708895,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,2.7625383863862796,3.8130862575681226,14.84,0
21.63,39.08,1,1,1,7,0,5,28,182.95,2,1,21.63,1.8067498844197873,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,3.119276459645446,3.6908774567766094,21.63,0
33.96,7.94,1,1,1,1,1,23,24,75.99,2,1,33.96,0.23380447585394581,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,3.5542045507873348,2.190535589185423,33.96,0
58.67,15.74,1,1,1,2,4,13,20,107.73,6,1,58.67,0.2682802113516277,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,4.088829381533991,2.8178010650613294,58.67,0
52.88,32.63,1,1,1,6,3,13,33,172.91,1,1,52.88,0.6170574886535553,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,3.986759351542163,3.515418525752178,52.88,0
40.43,77.8,2,2,2,3,4,19,40,81.9,1,1,20.215,1.9243136284936928,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,3.7240052560893107,4.366912996863833,80.86,0
27.2,6.88,1,1,1,10,3,17,35,203.17,1,1,27.2,0.2529411764705882,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,3.339321977944068,2.064327903869788,27.2,0
159.58,29.27,1,1,1,5,4,12,36,371.85,1,1,159.58,0.1834189748088733,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,5.078792260756538,3.410157123033627,159.58,0
31.03,38.65,1,1,1,4,5,16,43,223.08,3,1,31.03,1.2455688043828552,1.0,1.0,1,1,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,3.466672963621067,3.680090948080857,31.03,0
29.5,40.79,1,1,1,3,6,6,25,188.63,1,1,29.5,1.3827118644067797,1.0,1.0,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,3.417726683613366,3.732657076459824,29.5,0
58.89,49.7,1,1,1,1,6,18,30,466.21,12,1,58.89,0.8439463406350824,1.0,1.0,1,1,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,4.092509546276371,3.9259259105971376,58.89,0
287.06,109.7,3,3,3,7,0,17,27,52.55,12,1,95.68666666666667,0.3821500731554379,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,5.663168791770904,4.706823839714591,861.1800000000001,0
56.69,45.84,1,1,1,4,0,8,23,46.34,6,1,56.69,0.8086082201446464,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,4.055083848268798,3.8467375387295166,56.69,0
232.71,40.64,3,3,3,1,6,6,18,73.38,2,1,77.57000000000001,0.17463796141119847,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,5.454081030530934,3.7290612437467683,698.13,0
98.04,7.19,1,1,1,3,0,2,26,29.26,1,1,98.04,0.0733374133006936,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,4.595523808936286,2.1029138978649784,98.04,0
136.72,100.13,3,3,3,4,6,20,26,49.49,1,1,45.57333333333333,0.7323727325921592,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,4.925222638470323,4.616406817914079,410.15999999999997,0
111.29,18.62,1,1,1,7,4,19,40,225.25,2,2,111.29,0.16731062988588372,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,4.721084810584447,2.976549454137217,111.29,0
21.66,23.82,1,1,1,7,4,23,21,173.81,1,1,21.66,1.0997229916897506,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,3.12060125559986,3.211649779776461,21.66,0
155.82,110.66,4,4,4,1,4,16,43,153.45,10,2,38.955,0.7101784109870364,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,5.055098650802776,4.715458539882214,623.28,0
96.46,56.4,2,2,2,5,0,22,41,111.08,10,1,48.23,0.5846983205473771,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,4.57944203741536,4.050044303325521,192.92,0
137.0,114.69,3,3,3,2,0,7,26,53.49,1,1,45.666666666666664,0.8371532846715328,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,4.927253685157205,4.750914200040797,411.0,0
85.49000000000001,75.62,2,2,2,11,1,2,42,96.94,10,1,42.745000000000005,0.8845479003392209,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,4.460028800318421,4.338858139272503,170.98000000000002,0
42.96,31.42,1,1,1,11,3,8,24,122.37,10,1,42.96,0.7313780260707635,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,3.7832801295354206,3.4787755163075302,42.96,0
58.99,29.18,1,1,1,10,2,15,22,159.06,1,2,58.99,0.49466011188337006,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,4.094177881665002,3.407179453339703,58.99,0
8.68,16.55,1,1,1,7,2,2,38,45.96,2,1,8.68,1.9066820276497698,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,2.2700619012884857,2.865053949911875,8.68,0
88.72,25.67,1,1,1,5,5,4,26,82.04,1,1,88.72,0.28933724075743916,1.0,1.0,1,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,4.496693709652008,3.283539338193923,88.72,0
54.68,35.47,1,1,1,7,1,20,36,93.9,10,1,54.68,0.6486832479882956,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,4.019621016026164,3.596490004820589,54.68,0
46.46,26.74,1,1,1,4,1,13,30,28.75,10,1,46.46,0.5755488592337494,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,3.8598872510076174,3.3228754148866853,46.46,0
21.11,33.71,1,1,1,12,5,13,41,71.9,12,1,21.11,1.5968735196589294,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,3.096029994869355,3.547027829873695,21.11,0
130.91,60.43,2,2,2,1,5,21,21,293.1,1,1,65.455,0.46161484989687573,1.0,1.0,1,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,4.882119871860828,4.117898315175836,261.82,0
129.36,32.61,1,1,1,5,3,6,42,264.05,1,1,129.36,0.25208719851576994,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,4.870299853969361,3.5148236417370144,129.36,0
7.56,39.56,1,1,1,11,3,1,19,203.08,1,1,7.56,5.2328042328042335,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.25881904510252074,0.9659258262890683,2.1471001901536506,3.702782359282928,7.56,1
11.72,9.29,1,1,1,5,6,7,40,340.5,1,1,11.72,0.7926621160409555,1.0,1.0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063,2.543175557911976,2.331172549845958,11.72,0
45.07,33.4,2,2,2,11,5,17,20,37.370000000000005,1,1,22.535,0.7410694475260705,1.0,1.0,1,1,1,-0.5000000000000004,0.8660254037844384,-0.9659258262890683,-0.25881904510252063,3.830161978947826,3.5380565643793527,90.14,0
14.38,8.73,1,1,1,1,4,7,29,55.98,1,1,14.38,0.6070931849791377,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,2.733067964077498,2.2752138961979136,14.38,0
110.78,14.62,1,1,1,3,0,6,39,423.55,6,2,110.78,0.13197328037551903,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,4.716532653841552,2.7485521444115397,110.78,0
29.92,37.4,1,1,1,1,3,21,42,110.52,1,1,29.92,1.2499999999999998,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,3.4314032237192214,3.648057459593681,29.92,0
51.64,47.1,1,1,1,2,0,21,31,43.99,1,1,51.64,0.9120836560805577,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,3.9634762870170617,3.8732821771117156,51.64,0
9.53,34.58,1,1,1,10,5,4,31,116.69,1,1,9.53,3.628541448058762,1.0,1.0,1,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,2.354228326145884,3.571783682237689,9.53,0
176.78,21.87,1,1,1,6,2,22,20,400.3,1,1,176.78,0.12371308971603123,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,5.180546830813529,3.12982600803469,176.78,0
23.41,40.5,1,1,1,1,1,13,36,98.55,3,1,23.41,1.7300299017513883,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,3.1949928844048685,3.7256934272366524,23.41,0
56.27,46.65,1,1,1,4,0,1,32,408.36,1,1,56.27,0.8290385640661098,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.25881904510252074,0.9659258262890683,4.047776926405766,3.863882630100211,56.27,0
21.14,36.08,1,1,1,10,1,1,43,386.96,6,1,21.14,1.7067171239356669,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,3.0973859272804907,3.6130777406976544,21.14,0
7.69,7.87,1,1,1,3,6,11,28,183.45,1,1,7.69,1.023407022106632,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,2.162172939277301,2.1826747963214883,7.69,0
98.03,61.92,2,2,2,6,3,2,42,22.77,1,1,49.015,0.6316433744772009,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,4.5954228345332115,4.1418640781900775,196.06,0
247.04,114.63,3,3,3,8,2,20,21,67.29,3,1,82.34666666666666,0.46401392487046633,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,5.513590023481677,4.75039543814087,741.12,0
629.66,12.84,1,1,1,10,6,0,22,214.96,2,1,629.66,0.020391957564399835,1.0,1.0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,6.446766890063318,2.6275629501895237,629.66,0
41.83,8.19,1,1,1,6,4,22,33,115.49,2,1,41.83,0.19579249342577099,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,3.7572387916272794,2.2181159363675955,41.83,0
58.84,6.53,1,1,1,11,4,3,17,112.67,12,1,58.84,0.11097892590074779,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,4.091674333666222,2.018895041811802,58.84,0
181.37,74.89,2,2,2,6,1,13,41,357.25,6,1,90.685,0.41291283012626123,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,5.206037590428741,4.3292849234158215,362.74,0
35.21,7.17,1,1,1,9,0,5,43,105.26,12,1,35.21,0.20363533087191138,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,0.9659258262890683,0.25881904510252074,3.58933532377755,2.1004689088719113,35.21,0
261.47,24.64,2,2,2,2,1,2,38,56.98,1,1,130.735,0.09423643247791333,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,5.570136789786283,3.2441536320524693,522.94,0
93.97,43.26,1,1,1,5,1,23,31,13.67,1,1,93.97,0.46035968926253057,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,4.553561052254861,3.7900813346229034,93.97,0
70.48,17.04,1,1,1,10,5,5,37,143.34,6,1,70.48,0.24177071509648124,1.0,1.0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,4.2694176902912275,2.8925915146344776,70.48,0
193.53,67.78999999999999,4,4,4,4,0,22,35,147.98,1,1,48.3825,0.3502816100862915,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,5.270586392809726,4.2310583855379225,774.12,0
145.61,44.49,2,2,2,10,0,9,38,442.44,1,1,72.805,0.3055422017718563,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,4.987775999950173,3.817492521581913,291.22,0
40.83,37.44,1,1,1,11,2,16,28,56.79,1,1,40.83,0.916972814107274,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,3.733613785454107,3.6490985841020915,40.83,0
109.12,48.69,2,2,2,7,5,15,20,84.61,1,1,54.56,0.44620601173020524,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.7071067811865471,-0.7071067811865479,4.701570680274407,3.905803705614229,218.24,0
40.87,26.09,1,1,1,8,5,20,39,22.07,10,1,40.87,0.638365549302667,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,3.734569580031052,3.2991646560970036,40.87,0
111.48,18.46,1,1,1,8,5,13,21,120.77,1,1,111.48,0.16559024040186582,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,4.722775428062355,2.968361076757859,111.48,0
69.88,35.46,1,1,1,6,5,0,24,81.26,1,1,69.88,0.5074413279908415,1.0,1.0,1,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,4.2609883062968255,3.596215769250517,69.88,0
206.32,23.5,2,2,2,11,6,12,23,169.95,1,1,103.16,0.11390073671965878,1.0,1.0,1,1,1,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,5.334263493321505,3.1986731175506815,412.64,0
363.56,145.33,5,5,5,3,0,13,27,121.29,6,1,72.712,0.39974144570359776,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,5.898691146955627,4.985864345104336,1817.8,0
36.04,35.7,1,1,1,10,0,19,35,80.0,2,1,36.04,0.9905660377358492,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,3.6119984097779785,3.6027767550605247,36.04,0
108.87,70.7,2,2,2,7,0,12,28,593.48,3,1,54.435,0.6493983650225039,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,4.699297848712789,4.272490747605575,217.74,0
89.99,15.71,1,1,1,4,2,3,24,425.83,1,1,89.99,0.1745749527725303,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,4.5107496103686,2.8160073426073025,89.99,0
18.54,34.42,1,1,1,3,4,11,35,71.72,1,1,18.54,1.8565264293419634,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,2.972463646614637,3.5672766323546874,18.54,0
82.59,23.31,1,1,1,6,0,4,30,77.83,3,1,82.59,0.2822375590265165,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,4.4259238957110645,3.1908877883280318,82.59,0
21.33,18.39,1,1,1,8,5,2,30,127.63,1,1,21.33,0.8621659634317863,1.0,1.0,1,0,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,3.1059310658520665,2.9647574692545606,21.33,0
41.15,10.33,1,1,1,2,6,10,19,73.3,1,1,41.15,0.25103280680437423,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,3.7412346844478646,2.427454075039915,41.15,0
18.36,24.48,1,1,1,9,3,10,43,74.92,2,2,18.36,1.3333333333333335,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,2.963209081848431,3.2378938307039626,18.36,0
165.13,17.45,1,1,1,8,4,17,37,503.36,3,1,165.13,0.10567431720462665,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,5.1127706143983875,2.915064370486536,165.13,0
67.96000000000001,58.92,2,2,2,11,2,3,16,47.55,1,1,33.980000000000004,0.866980576809888,1.0,1.0,0,0,1,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,4.233526626355438,4.0930103392089645,135.92000000000002,0
148.88,112.92,3,3,3,3,3,14,37,98.72,1,1,49.626666666666665,0.7584631918323482,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,5.009834973925487,4.735496447663666,446.64,0
111.39,33.89,1,1,1,4,2,7,22,146.09,2,1,111.39,0.30424634168237724,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,4.721974965530176,3.5522002551986827,111.39,0
112.46,72.8,2,2,2,11,0,9,31,29.05,12,1,56.23,0.6473412768984528,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,4.731450351898421,4.301358731606427,224.92,0
14.26,18.71,1,1,1,10,1,6,22,167.78,1,1,14.26,1.312061711079944,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,2.725235025856311,2.9811261211646287,14.26,0
52.21,36.51,1,1,1,9,6,8,33,50.94,1,1,52.21,0.6992913235012449,1.0,1.0,1,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,3.9742463486082777,3.624607564093796,52.21,0
27.67,40.14,1,1,1,8,2,23,40,509.93,1,1,27.67,1.4506685941452837,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,3.3558512798952784,3.716980884224811,27.67,0
42.63,48.9,1,1,1,6,3,23,28,26.07,1,1,42.63,1.147079521463758,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.25881904510252157,0.9659258262890681,3.775744987135518,3.910021002757473,42.63,0
131.6,26.77,1,1,1,6,6,11,30,225.83,3,1,131.6,0.203419452887538,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,4.887337077751762,3.323956301318708,131.6,0
35.32,36.36,1,1,1,10,4,14,23,74.22,10,1,35.32,1.0294450736126841,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,3.5923685537330927,3.620600613360642,35.32,0
88.76,49.61,1,1,1,8,3,10,27,81.83,6,1,88.76,0.5589229382604777,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,4.497139441774387,3.9241491852259864,88.76,0
24.67,42.12,1,1,1,1,3,15,34,31.02,6,1,24.67,1.7073368463721117,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,3.245322994883049,3.7639869266007415,24.67,0
123.55,108.17,4,4,4,5,1,19,32,65.13,1,1,30.8875,0.8755159854309996,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890684,0.2588190451025203,4.8247072417081895,4.6929063002921785,494.2,0
163.94,104.54,3,3,3,7,6,1,38,128.11,3,1,54.64666666666667,0.6376723191411493,1.0,1.0,1,0,0,-0.4999999999999997,-0.8660254037844388,0.25881904510252074,0.9659258262890683,5.105581771405209,4.659090027977522,491.82,0
15.14,48.75,1,1,1,8,1,21,45,57.68,3,1,15.14,3.2199471598414795,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,2.7813006628418027,3.907010463604602,15.14,0
